Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","004","Afghanistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","534.020133","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","710","Afrique du Sud","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6723.928582","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","008","Albanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4521.752217","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","012","Algérie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4134.936055","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","276","Allemagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","44670.222282","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","020","Andorre","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","40632.206416","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","024","Angola","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4042.681382","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","660","Anguilla","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","18718.318718","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","028","Antigua-et-Barbuda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","16110.3124","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","682","Arabie saoudite","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","20910.482962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","032","Argentine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","14609.78337","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","051","Arménie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4041.995072","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","533","Aruba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","29329.092343","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","036","Australie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","57489.804356","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","040","Autriche","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","47429.535841","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","031","Azerbaïdjan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4057.624007","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","044","Bahamas","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","31303.530973","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","048","Bahreïn","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","24349.836847","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","050","Bangladesh","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1785.836613","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","052","Barbade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","17881.563253","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","112","Bélarus","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","5637.218192","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","056","Belgique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","44162.256256","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","084","Belize","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6049.391948","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","204","Bénin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1095.274133","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","060","Bermudes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","112539.075464","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","064","Bhoutan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3427.173682","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","068","Bolivie (État plurinational de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3280.008213","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","070","Bosnie-Herzégovine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","5327.393184","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","072","Botswana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6705.339802","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","076","Brésil","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","9896.717511","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","096","Brunéi Darussalam","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","28186.946531","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","100","Bulgarie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","8237.83476","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","854","Burkina Faso","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","711.184631","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","108","Burundi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","295.620936","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","132","Cabo Verde","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3534.343583","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","116","Cambodge","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1400.899265","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","120","Cameroun","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1479.862223","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","124","Canada","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","45125.109808","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","152","Chili","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","15081.989132","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","159","Chine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","8955.415311","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","344","Chine - RAS de Hong-Kong","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","45737.483211","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","446","Chine - RAS de Macao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","78896.274749","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","156","Chine, continentale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","8729.13693","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","196","Chypre","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","18987.256286","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","170","Colombie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6450.319585","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","174","Comores","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1414.586689","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","178","Congo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2227.732609","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","188","Costa Rica","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","12118.133618","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","384","Côte d'Ivoire","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2113.365991","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","191","Croatie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","13464.359144","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","192","Cuba","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","8543.360968","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","531","Curaçao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","17685.182529","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","208","Danemark","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","57888.203513","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","262","Djibouti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2659.85416","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","212","Dominique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","7395.991648","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","818","Égypte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1917.049576","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","222","El Salvador","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3986.049014","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","784","Émirats arabes unis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","43063.967477","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","218","Équateur","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6246.404252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","232","Érythrée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","560.495845","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","724","Espagne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","28190.806667","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","233","Estonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","20435.205904","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","748","Eswatini","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3822.79341","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","840","États-Unis d'Amérique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","59468.227644","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","231","Éthiopie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","709.761008","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","643","Fédération de Russie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","10822.770083","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","242","Fidji","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","5825.224293","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","246","Finlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","46412.760009","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","250","France","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","40458.149878","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","266","Gabon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6975.769483","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","270","Gambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","632.019869","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","268","Géorgie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4306.234809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","288","Ghana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1998.626937","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","300","Grèce","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","18690.624484","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","308","Grenade","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","9309.267842","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","304","Groenland","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","50987.224252","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","320","Guatemala","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4322.031108","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","324","Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","843.464278","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","226","Guinée équatoriale","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","8410.394419","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","624","Guinée-Bissau","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","718.245738","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","328","Guyana","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6220.978568","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","332","Haïti","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1405.447377","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","340","Honduras","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2403.306094","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","348","Hongrie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","14619.783288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","136","Îles Caïmanes","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","81255.112457","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","184","Îles Cook","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","19868.296031","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","584","Îles Marshall","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4507.623879","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","090","Îles Salomon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2283.581124","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","796","Îles Turques-et-Caïques","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","25659.195864","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","092","Îles Vierges britanniques","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","43569.527611","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","356","Inde","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1937.924539","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","360","Indonésie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3839.785075","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","364","Iran (République islamique d')","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","5960.707147","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","368","Iraq","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4725.193371","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","372","Irlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","70673.120437","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","352","Islande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","71961.532039","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","376","Israël","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","42991.619562","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","380","Italie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","32694.406225","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","388","Jamaïque","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","5273.149061","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","392","Japon","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","38928.952604","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","400","Jordanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4073.116404","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","398","Kazakhstan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","9107.697679","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","404","Kenya","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1675.973652","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","417","Kirghizistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1258.390778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","296","Kiribati","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1563.46714","X","Ciffre de sources internationales",""
