Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","414","Koweït","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","29258.289476","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","426","Lesotho","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1061.916962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","428","Lettonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","15593.840393","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","422","Liban","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","8679.897422","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","576.029301","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","10529.116269","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","170875.739911","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","16443.298019","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","110203.008207","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","5353.775388","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","503.498059","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","9979.705979","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","500.165554","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","10194.746472","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","795.682802","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","28122.28717","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3336.528682","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","10591.698261","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1634.642174","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","9693.330262","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3320.355058","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","173611.784301","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3708.248167","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","7679.175158","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","500","Montserrat","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","12697.737107","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","464.294722","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","104","Myanmar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1233.563605","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","5450.334422","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","520","Nauru","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","11020.663091","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","524","Népal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1044.692515","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","558","Nicaragua","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2127.277953","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","562","Niger","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","514.543477","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","566","Nigéria","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1941.873934","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","578","Norvège","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","76125.721765","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","540","Nouvelle-Calédonie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","32260.577425","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","554","Nouvelle-Zélande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","43519.867644","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","512","Oman","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","17802.548365","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","800","Ouganda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","787.332281","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","860","Ouzbékistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1943.340034","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","586","Pakistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1558.080077","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","16012.980378","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3430.798092","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","15687.956548","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2495.140473","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","600","Paraguay","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6136.058354","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","528","Pays-Bas (Royaume des)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","48460.51296","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","604","Pérou","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6676.307788","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","608","Philippines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3077.434432","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","616","Pologne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","13615.440435","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Polynésie française","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","19743.958993","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","630","Porto Rico","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","30728.74708","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","620","Portugal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","21475.355853","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","634","Qatar","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","59407.698046","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","760","République arabe syrienne","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","892.713972","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","140","République centrafricaine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","414.740323","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","410","République de Corée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","31524.94267","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","498","République de Moldova","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2991.474964","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","180","République démocratique du Congo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","446.618447","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","418","République démocratique populaire lao","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2439.462412","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","214","République dominicaine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","7513.497951","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","408","République populaire démocratique de Corée","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","680.534037","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","834","République-Unie de Tanzanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","972.118866","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","642","Roumanie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","10667.994481","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","40568.470503","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","756.546025","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","11276.286475","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","22160.60363","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","44885.517828","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","7996.654529","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4246.467778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1819.871902","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1385.199669","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","5918.256598","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","16455.554723","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","487.010035","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","59549.584598","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","534","Sint Maarten (partie néerlandaise)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","30784.079673","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","703","Slovaquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","17584.598912","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","705","Slovénie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","23155.397106","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","706","Somalie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","555.158592","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","729","Soudan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3000.817257","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","728","Soudan du Sud","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","335.080867","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","144","Sri Lanka","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4388.201902","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","752","Suède","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","53788.877499","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","756","Suisse","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","82255.865969","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","740","Suriname","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6112.882912","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","762","Tadjikistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","844.36525","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Tchad","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","884.869685","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","203","Tchéquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","20759.909712","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","764","Thaïlande","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6436.79048","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","626","Timor-Leste","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1285.523946","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","768","Togo","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","813.395007","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","776","Tonga","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4376.266009","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","16258.68897","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","788","Tunisie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3569.718839","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","795","Turkménistan","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","6738.439771","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","792","Turquie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","10464.007788","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","798","Tuvalu","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","4183.205886","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","804","Ukraine","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2510.017662","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","858","Uruguay","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","18995.397019","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","548","Vanuatu","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","3032.145892","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","862","Venezuela (République bolivarienne du)","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","8083.225762","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","704","Viet Nam","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","2992.071534","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","887","Yémen","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","612.353054","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","894","Zambie","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1497.004453","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","716","Zimbabwe","6119","Valeur US $ par habitant","22008","Produit Intérieur Brut","2017","2017","USD","1494.170144","X","Ciffre de sources internationales",""
