"Ancienneté par an","Service","Accident du travail","Contrat","Durée hebdomadaire","Salaire base mensuelle","Augmentation","Promotion","Sexe","Etat Civil","Congé maternité A-1","Enfants","Année de naissance","Salaire équivalent temps plein"
17.8,"Marketing",0,"CDI","35 heures",9999.3833,0,0,"Homme","Célibataire",0,0,"1984",9999.3833
13,"Compta Finances",0,"CDI","35 heures",9978.15,0,0,"Homme","Célibataire",0,0,"1978",9978.15
22.7,"Marketing",0,"CDI","35 heures",9940.2333,0,0,"Homme","Marié",0,0,"1984",9940.2333
10,"RH",0,"CDI","35 heures",9928.1,1,1,"Homme","0",0,3,"1993",9928.1
22.5,"Consultant",0,"CDI","35 heures",9873.5,0,0,"Femme","Marié",0,3,"1984",9873.5
17.2,"Commercial",1,"CDI","35 heures",9785.5333,0,0,"Homme","Célibataire",0,1,"1989",9785.5333
6.3,"Consultant",0,"CDI","35 heures",9782.5,0,0,"Femme","Célibataire",0,0,"1981",9782.5
10.5,"Commercial",1,"CDI","35 heures",9777.95,1,0,"Femme","Marié",0,0,"1983",9777.95
7.4,"Consultant",0,"CDI","35 heures",9737,1,1,"Homme","Marié",0,1,"1973",9737
19,"RH",0,"CDI","35 heures",9642.9667,0,0,"Homme","Célibataire",0,0,"1970",9642.9667
6.4,"RH",1,"CDI","35 heures",9635.3833,1,0,"Homme","Célibataire",0,2,"1983",9635.3833
7.9,"Informatique",0,"CDI","35 heures",9573.2,1,0,"Homme","Marié",0,2,"1977",9573.2
18.7,"Commercial",1,"CDI","35 heures",9573.2,0,0,"Homme","0",0,1,"1977",9573.2
13.9,"Commercial",0,"CDI","35 heures",9555,1,0,"Femme","0",0,1,"1990",9555
13.8,"Commercial",0,"CDI","35 heures",9497.3667,1,0,"Femme","0",0,3,"1978",9497.3667
14.9,"Commercial",0,"CDI","35 heures",9488.2667,1,1,"Homme","0",0,0,"1971",9488.2667
21.1,"Consultant",0,"CDI","35 heures",9447.3167,1,0,"Homme","Célibataire",0,2,"1978",9447.3167
23.8,"Consultant",0,"CDI","35 heures",9426.0833,1,0,"Femme","Marié",0,1,"1973",9426.0833
20.1,"Consultant",0,"CDI","35 heures",9400.3,1,0,"Homme","Marié",0,1,"1969",9400.3
9.1,"Informatique",0,"CDI","35 heures",9366.9333,1,1,"Femme","0",0,1,"1979",9366.9333
7.4,"Compta Finances",0,"CDI","35 heures",9256.2167,1,0,"Femme","Marié",0,1,"1968",9256.2167
6.7,"Marketing",0,"CDI","35 heures",9218.3,0,0,"Femme","Célibataire",0,1,"1982",9218.3
9.1,"Consultant",0,"CDI","35 heures",9162.1833,1,0,"Femme","Célibataire",0,3,"1972",9162.1833
5.8,"Informatique",1,"CDI","35 heures",9096.9667,0,0,"Homme","Célibataire",0,3,"1966",9096.9667
18.4,"Commercial",0,"CDI","35 heures",9069.6667,0,0,"Homme","Marié",0,2,"1982",9069.6667
10.7,"RH",0,"CDI","35 heures",9039.3333,1,1,"Homme","Marié",0,0,"1995",9039.3333
11.9,"RH",0,"CDI","32 heures",8860.8,1,0,"Femme","Célibataire",0,3,"1981",9691.5
10.6,"Commercial",1,"CDI","35 heures",8828.5167,0,1,"Femme","Célibataire",0,3,"1992",8828.5167
5.2,"RH",0,"CDI","35 heures",8746.6167,0,1,"Femme","Célibataire",0,3,"1988",8746.6167
8.3,"Informatique",0,"CDI","35 heures",8716.2833,0,0,"Homme","Marié",0,1,"1992",8716.2833
15.6,"Commercial",0,"CDI","35 heures",8714.7667,1,0,"Homme","Marié",0,0,"1969",8714.7667
13.1,"Marketing",0,"CDI","35 heures",8696.5667,1,0,"Homme","Marié",0,3,"1965",8696.5667
8.7,"Compta Finances",0,"CDI","35 heures",8696.5667,0,0,"Homme","0",0,3,"1965",8696.5667
15.8,"Compta Finances",0,"CDI","35 heures",8655.6167,1,0,"Femme","Marié",0,0,"1981",8655.6167
19.4,"Commercial",0,"CDI","35 heures",8629.8333,0,0,"Femme","Célibataire",0,0,"1977",8629.8333
21.5,"RH",0,"CDI","35 heures",8563.1,0,0,"Homme","Marié",0,2,"1982",8563.1
15.2,"Informatique",0,"CDI","35 heures",8458.45,0,0,"Homme","Célibataire",0,2,"1987",8458.45
20,"Commercial",1,"CDI","35 heures",8428.1167,1,0,"Homme","Célibataire",0,2,"1973",8428.1167
11.7,"Compta Finances",0,"CDI","35 heures",8422.05,0,1,"Femme","0",0,0,"1971",8422.05
6.3,"Commercial",1,"CDI","35 heures",8337.1167,0,1,"Homme","0",0,0,"1990",8337.1167
5.2,"Compta Finances",0,"CDI","35 heures",8332.5667,0,0,"Femme","0",0,3,"1986",8332.5667
10.2,"Compta Finances",0,"CDI","35 heures",8328.0167,1,0,"Femme","Célibataire",0,1,"1989",8328.0167
20.4,"RH",0,"CDI","35 heures",8277.9667,0,0,"Homme","Marié",0,0,"1987",8277.9667
16.3,"Compta Finances",0,"CDI","35 heures",8218.8167,0,0,"Femme","Célibataire",0,2,"1961",8218.8167
18.2,"Commercial",1,"CDI","35 heures",8126.3,1,0,"Femme","0",0,1,"1978",8126.3
11.7,"RH",0,"CDI","35 heures",8108.1,0,0,"Femme","0",0,1,"1991",8108.1
15.7,"Compta Finances",0,"CDI","35 heures",8073.2167,1,1,"Homme","0",0,3,"1976",8073.2167
21.8,"Marketing",0,"CDI","35 heures",8056.5333,0,0,"Femme","0",0,1,"1976",8056.5333
10.3,"Compta Finances",0,"CDI","35 heures",8056.5333,0,1,"Femme","0",0,1,"1966",8056.5333
10.8,"Commercial",0,"CDI","35 heures",7942.7833,1,0,"Femme","Célibataire",0,3,"1979",7942.7833
10,"Commercial",1,"CDI","35 heures",7927.6167,1,0,"Homme","Célibataire",0,2,"1979",7927.6167
23,"Compta Finances",1,"CDI","35 heures",7898.8,0,0,"Femme","Marié",0,1,"1964",7898.8
16.5,"Compta Finances",0,"CDI","35 heures",7889.7,0,0,"Femme","Célibataire",0,0,"1991",7889.7
22.2,"RH",0,"CDI","35 heures",7877.5667,1,0,"Femme","0",0,3,"1979",7877.5667
15.2,"Compta Finances",0,"CDI","35 heures",7753.2,1,0,"Homme","0",0,2,"1981",7753.2
14.3,"Commercial",1,"CDI","35 heures",7713.7667,1,0,"Homme","Marié",0,3,"1971",7713.7667
7.5,"RH",0,"CDI","35 heures",7710.7333,0,0,"Homme","Marié",0,2,"1989",7710.7333
17.3,"RH",0,"CDI","35 heures",7687.9833,0,0,"Femme","Marié",0,0,"1980",7687.9833
3.8,"Consultant",0,"CDI","35 heures",7672.8167,1,1,"Femme","Marié",0,3,"1983",7672.8167
23.3,"Informatique",0,"CDI","35 heures",7654.6167,1,0,"Homme","Marié",0,3,"1982",7654.6167
8.6,"RH",0,"CDI","35 heures",7637.9333,1,0,"Femme","0",0,1,"1974",7637.9333
13.8,"Marketing",0,"CDI","35 heures",7637.9333,0,0,"Homme","Marié",0,3,"1988",7637.9333
12.5,"Compta Finances",0,"CDI","35 heures",7601.5333,1,1,"Femme","0",0,0,"1982",7601.5333
21.9,"Commercial",0,"CDI","35 heures",7496.8833,1,0,"Femme","Marié",0,0,"1983",7496.8833
6,"Compta Finances",0,"CDI","35 heures",7377.0667,1,0,"Femme","0",0,1,"1965",7377.0667
9.9,"Marketing",0,"CDI","28 heures",7358.8667,1,0,"Homme","Célibataire",0,2,"1995",9198.583375
20.2,"Consultant",0,"CDI","35 heures",7308.8167,0,0,"Femme","0",0,3,"1987",7308.8167
7.9,"Consultant",0,"CDI","35 heures",7304.2667,1,0,"Femme","Marié",0,0,"1987",7304.2667
9.2,"Consultant",0,"CDI","28 heures",7269.08,1,1,"Homme","Marié",0,2,"1975",9086.35
15.6,"Marketing",0,"CDI","35 heures",7264.8333,0,0,"Homme","Célibataire",0,2,"1968",7264.8333
12.7,"RH",0,"CDI","35 heures",7263.3167,1,1,"Homme","Marié",0,3,"1970",7263.3167
5.5,"Compta Finances",0,"CDI","35 heures",7185.9667,1,0,"Homme","0",0,2,"1964",7185.9667
24.1,"Marketing",0,"CDI","35 heures",7184.45,1,1,"Homme","0",0,0,"1982",7184.45
6.5,"Consultant",0,"CDI","35 heures",7178.3833,1,0,"Homme","Célibataire",0,2,"1991",7178.3833
3.7,"RH",0,"CDI","35 heures",7157.15,0,0,"Femme","Célibataire",0,0,"1986",7157.15
7.9,"RH",1,"CDI","35 heures",7148.05,1,0,"Femme","0",1,1,"1989",7148.05
23.2,"Commercial",1,"CDI","35 heures",7098,1,0,"Homme","Célibataire",0,1,"1976",7098
20,"Informatique",0,"CDI","35 heures",7081.3167,0,0,"Homme","Marié",0,0,"1971",7081.3167
19.1,"Consultant",0,"CDI","35 heures",6973.6333,0,1,"Homme","Marié",0,0,"1973",6973.6333
17.3,"Commercial",0,"CDI","35 heures",6902.35,0,1,"Femme","Marié",0,3,"1989",6902.35
23.9,"Marketing",0,"CDI","24 heures",6842.16,1,0,"Homme","Célibataire",0,1,"1967",9978.15
3,"Commercial",1,"CDI","35 heures",6838.65,1,0,"Femme","Célibataire",1,3,"1993",6838.65
24.3,"Commercial",0,"CDI","35 heures",6818.9333,1,0,"Femme","Marié",0,2,"1978",6818.9333
22.7,"Compta Finances",0,"CDI","32 heures",6743.36,0,0,"Femme","Marié",0,3,"1982",7375.549999999999
20.2,"Consultant",1,"CDI","35 heures",6591.4333,0,0,"Femme","Célibataire",0,1,"1965",6591.4333
12.6,"Marketing",0,"CDI","35 heures",6583.85,1,0,"Femme","0",0,2,"1966",6583.85
22.8,"Informatique",0,"CDI","35 heures",6526.2167,0,1,"Homme","0",0,1,"1965",6526.2167
6,"Informatique",1,"CDI","35 heures",6494.3667,0,0,"Homme","0",0,0,"1985",6494.3667
7.2,"Consultant",0,"CDI","35 heures",6413.9833,1,0,"Femme","0",0,3,"1980",6413.9833
7.1,"Consultant",0,"CDI","35 heures",6409.4333,0,0,"Homme","0",0,2,"1971",6409.4333
7,"Consultant",0,"CDI","35 heures",6398.8167,1,0,"Homme","0",0,0,"1976",6398.8167
4.2,"Informatique",0,"CDI","35 heures",6356.35,1,0,"Femme","Marié",0,1,"1990",6356.35
9.7,"Consultant",0,"CDI","35 heures",6301.75,0,0,"Femme","0",0,1,"1966",6301.75
4.6,"Commercial",0,"CDI","35 heures",6212.2667,1,0,"Femme","Marié",0,2,"1979",6212.2667
13.1,"Commercial",0,"CDI","35 heures",6195.5833,0,1,"Homme","Célibataire",0,1,"1978",6195.5833
23.3,"Informatique",0,"CDI","24 heures",6178.64,0,0,"Homme","0",0,2,"1975",9010.516666666668
9.7,"RH",0,"CDI","35 heures",6175.8667,0,0,"Homme","Célibataire",0,0,"1995",6175.8667
23.9,"Commercial",0,"CDI","35 heures",6163.7333,1,1,"Femme","Célibataire",0,2,"1976",6163.7333
14.3,"Compta Finances",0,"CDI","35 heures",6127.3333,1,1,"Femme","Marié",0,3,"1975",6127.3333
20.5,"Commercial",1,"CDI","35 heures",6121.2667,0,0,"Homme","0",0,0,"1986",6121.2667
16.9,"Consultant",0,"CDI","35 heures",6043.9167,1,0,"Homme","Célibataire",0,2,"1981",6043.9167
19.2,"Commercial",1,"CDI","35 heures",6031.7833,1,0,"Homme","Célibataire",0,2,"1979",6031.7833
22.8,"Marketing",1,"CDI","35 heures",6002.9667,1,0,"Homme","Marié",0,1,"1977",6002.9667
24.9,"Commercial",0,"CDI","35 heures",5984.7667,0,0,"Homme","Célibataire",0,3,"1978",5984.7667
8.2,"Marketing",0,"CDI","24 heures",5951.92,1,0,"Femme","0",0,0,"1974",8679.883333333333
16.2,"Commercial",0,"CDI","35 heures",5949.8833,1,0,"Homme","0",0,3,"1992",5949.8833
5.9,"Marketing",0,"CDI","35 heures",5930.1667,0,0,"Homme","Marié",0,3,"1981",5930.1667
22.4,"Commercial",0,"CDI","24 heures",5895.76,1,0,"Femme","0",0,3,"1973",8597.983333333334
5.8,"Consultant",0,"CDI","35 heures",5810.35,1,0,"Homme","0",0,1,"1986",5810.35
21.1,"Commercial",0,"CDI","35 heures",5805.8,0,0,"Homme","Marié",0,3,"1987",5805.8
13.8,"Commercial",0,"CDI","35 heures",5749.6833,0,0,"Homme","Marié",0,0,"1971",5749.6833
24.7,"Consultant",0,"CDI","35 heures",5739.0667,1,1,"Femme","0",0,1,"1971",5739.0667
18.6,"Compta Finances",0,"CDI","24 heures",5724.16,1,0,"Homme","Célibataire",0,3,"1989",8347.733333333334
15.7,"Consultant",0,"CDI","35 heures",5585.8833,1,0,"Femme","Marié",0,1,"1998",5585.8833
23.9,"Commercial",1,"CDI","35 heures",5581.3333,1,1,"Femme","0",0,1,"1985",5581.3333
5.9,"RH",0,"CDI","35 heures",5522.1833,1,0,"Femme","0",0,2,"1963",5522.1833
23.3,"Marketing",0,"CDI","35 heures",5517.6333,1,1,"Homme","Marié",0,1,"1979",5517.6333
10.5,"Commercial",0,"CDI","35 heures",5464.55,0,0,"Homme","0",0,0,"1976",5464.55
7.5,"Marketing",0,"CDI","24 heures",5462.08,0,0,"Homme","Célibataire",0,2,"1993",7965.533333333333
19,"Consultant",0,"CDI","35 heures",5455.45,0,0,"Homme","Célibataire",0,3,"1973",5455.45
7.3,"Consultant",0,"CDI","24 heures",5448.56,0,0,"Homme","0",0,3,"1971",7945.816666666667
8.4,"Consultant",0,"CDI","35 heures",5388.7167,1,0,"Femme","Célibataire",0,1,"1979",5388.7167
15.7,"RH",0,"CDI","35 heures",5359.9,1,0,"Homme","0",0,1,"1964",5359.9
18.6,"RH",0,"CDI","35 heures",5293.1667,0,0,"Femme","Marié",0,3,"1960",5293.1667
4.2,"Informatique",0,"CDI","35 heures",5212.7833,0,0,"Homme","0",0,0,"1974",5212.7833
9.8,"RH",0,"CDI","35 heures",5106.6167,0,0,"Femme","Célibataire",0,3,"1976",5106.6167
9.3,"Consultant",0,"CDI","28 heures",5097.2133,1,0,"Homme","Marié",0,0,"1982",6371.516625000001
23.1,"Commercial",0,"CDI","35 heures",5092.9667,1,0,"Femme","0",0,0,"1982",5092.9667
4.4,"RH",0,"CDI","35 heures",5076.2833,0,0,"Femme","Marié",0,0,"1971",5076.2833
15.1,"RH",0,"CDI","35 heures",5067.1833,1,0,"Femme","Célibataire",0,0,"1971",5067.1833
16.2,"RH",0,"CDI","35 heures",5056.5667,1,0,"Femme","0",1,2,"1992",5056.5667
24,"RH",0,"CDI","35 heures",5035.3333,0,0,"Homme","Marié",0,3,"1968",5035.3333
22.2,"Compta Finances",0,"CDI","35 heures",4988.3167,0,0,"Homme","0",0,0,"1975",4988.3167
11.8,"Commercial",1,"CDI","24 heures",4974.32,0,0,"Femme","Célibataire",0,2,"1965",7254.216666666666
9.9,"Commercial",0,"CDI","24 heures",4882.8,1,0,"Femme","Marié",0,0,"1973",7120.75
20.6,"RH",0,"CDI","24 heures",4851.6,0,0,"Femme","Marié",0,0,"1988",7075.25
5.6,"Consultant",0,"CDI","24 heures",4795.44,0,1,"Homme","0",0,0,"1994",6993.349999999999
10.8,"Marketing",0,"CDI","35 heures",4763.85,1,0,"Femme","Marié",0,2,"1985",4763.85
12,"Consultant",0,"CDI","35 heures",4712.2833,1,0,"Femme","Célibataire",0,0,"1984",4712.2833
24.4,"Informatique",1,"CDI","35 heures",4663.75,0,0,"Femme","Célibataire",0,2,"1968",4663.75
10.2,"Marketing",0,"CDI","35 heures",4624.3167,0,0,"Homme","Marié",0,1,"1985",4624.3167
16.2,"Marketing",1,"CDI","35 heures",4563.65,1,0,"Femme","Célibataire",0,1,"1976",4563.65
17.4,"Consultant",0,"CDI","35 heures",4516.6333,1,0,"Femme","0",0,1,"1980",4516.6333
5.8,"RH",0,"CDI","35 heures",4499.95,1,0,"Homme","Marié",0,1,"1973",4499.95
2.9,"Consultant",0,"CDI","35 heures",4449.9,1,0,"Homme","Marié",0,3,"1974",4449.9
24.2,"Marketing",0,"CDI","35 heures",4424.1167,0,0,"Femme","Célibataire",0,3,"1977",4424.1167
14.2,"Compta Finances",0,"CDI","35 heures",4421.0833,1,1,"Homme","Célibataire",0,3,"1973",4421.0833
10.8,"Consultant",0,"CDI","35 heures",4296.7167,0,0,"Homme","Célibataire",0,0,"1963",4296.7167
12.6,"Consultant",0,"CDI","35 heures",4289.1333,0,1,"Femme","Marié",0,0,"1963",4289.1333
8.3,"Consultant",0,"CDI","35 heures",4281.55,1,0,"Homme","Marié",0,3,"1988",4281.55
15.7,"Compta Finances",0,"CDI","35 heures",4263.35,0,0,"Homme","Célibataire",0,0,"1971",4263.35
9.3,"Compta Finances",0,"CDI","35 heures",4204.2,1,0,"Femme","Célibataire",0,0,"1974",4204.2
4.8,"Compta Finances",0,"CDI","35 heures",4198.1333,1,0,"Femme","0",0,2,"1992",4198.1333
22.6,"Informatique",0,"CDI","24 heures",4165.2,0,0,"Homme","Marié",0,2,"1968",6074.25
15.8,"Commercial",1,"CDI","35 heures",4152.6333,1,0,"Femme","Marié",0,0,"1976",4152.6333
22.8,"Consultant",0,"CDI","35 heures",4134.4333,0,0,"Homme","Célibataire",0,0,"1985",4134.4333
6.7,"RH",0,"CDI","24 heures",4117.36,1,0,"Femme","Marié",0,1,"1964",6004.483333333333
22.3,"Marketing",0,"CDI","35 heures",4082.8667,0,0,"Femme","Marié",0,1,"1981",4082.8667
15.6,"Marketing",0,"CDI","35 heures",4022.2,0,0,"Homme","Marié",0,1,"1968",4022.2
8.1,"Compta Finances",0,"CDI","35 heures",4013.1,0,0,"Femme","0",0,0,"1988",4013.1
24.2,"Consultant",0,"CDI","35 heures",4000.9667,1,0,"Homme","0",0,0,"1983",4000.9667
7.2,"Consultant",0,"CDI","35 heures",3891.7667,0,0,"Homme","0",0,2,"1967",3891.7667
11.8,"RH",0,"CDI","35 heures",3882.6667,0,1,"Homme","Marié",0,1,"1993",3882.6667
24.8,"Compta Finances",0,"CDI","24 heures",3853.2,1,1,"Femme","Marié",0,1,"1973",5619.25
14.9,"RH",0,"CDI","35 heures",3835.65,0,0,"Femme","Célibataire",0,3,"1970",3835.65
20.4,"RH",0,"CDI","35 heures",3803.8,0,0,"Homme","0",0,1,"1982",3803.8
24.7,"Commercial",0,"CDI","35 heures",3800.7667,1,1,"Femme","Marié",0,3,"1967",3800.7667
23.9,"RH",0,"CDI","35 heures",3797.7333,0,0,"Femme","0",0,1,"1973",3797.7333
13,"RH",1,"CDI","35 heures",3705.2167,1,0,"Femme","0",0,1,"1978",3705.2167
0.3,"Marketing",0,"CDD","35 heures",3693.0833,0,0,"Homme","Marié",0,2,"1985",3693.0833
22.6,"Commercial",0,"CDI","35 heures",3677.9167,0,1,"Homme","Marié",0,1,"1987",3677.9167
19.3,"Marketing",0,"CDI","35 heures",3655.1667,0,0,"Homme","0",0,1,"1960",3655.1667
1.1,"Marketing",0,"CDD","35 heures",3640,0,0,"Femme","0",0,1,"1979",3640
16.8,"Marketing",0,"CDI","35 heures",3597.5333,1,0,"Femme","0",0,2,"1985",3597.5333
22.4,"Marketing",0,"CDI","35 heures",3582.3667,1,0,"Homme","Marié",0,2,"1978",3582.3667
11.7,"Consultant",0,"CDI","35 heures",3547.4833,1,0,"Femme","Célibataire",1,2,"1997",3547.4833
24,"RH",0,"CDI","35 heures",3508.05,0,1,"Homme","Célibataire",0,2,"1976",3508.05
3.1,"RH",0,"CDI","35 heures",3486.8167,0,0,"Homme","Célibataire",0,2,"1994",3486.8167
20.6,"Marketing",1,"CDI","35 heures",3462.55,1,0,"Homme","0",0,0,"1984",3462.55
10.3,"Consultant",0,"CDI","35 heures",3459.5167,0,0,"Femme","Célibataire",0,1,"1969",3459.5167
10.3,"Compta Finances",0,"CDI","35 heures",3436.7667,1,0,"Homme","Marié",0,0,"1988",3436.7667
17.2,"Compta Finances",0,"CDI","35 heures",3383.6833,0,0,"Homme","Célibataire",0,2,"1976",3383.6833
7.5,"RH",0,"CDI","35 heures",3335.15,1,0,"Homme","Marié",0,3,"1970",3335.15
17,"Commercial",0,"CDI","35 heures",3260.8333,1,0,"Femme","Marié",0,1,"1989",3260.8333
8.8,"Marketing",0,"CDI","35 heures",3256.2833,0,0,"Femme","Marié",0,3,"1971",3256.2833
24.4,"Consultant",0,"CDI","35 heures",3232.0167,0,0,"Homme","Marié",0,1,"1983",3232.0167
19.3,"RH",0,"CDI","35 heures",3218.3667,1,0,"Femme","Marié",0,3,"1974",3218.3667
0.8,"Compta Finances",0,"CDD","35 heures",3201.6833,,0,"Femme","Célibataire",0,1,"1998",3201.6833
1.7,"Commercial",0,"CDD","35 heures",3185,0,0,"Femme","Marié",0,3,"1979",3185
1.4,"Consultant",0,"CDD","35 heures",3168.3167,0,0,"Femme","Marié",0,3,"1979",3168.3167
6.8,"Commercial",1,"CDI","35 heures",3165.2833,0,0,"Femme","Marié",0,2,"1966",3165.2833
8.2,"RH",0,"CDI","24 heures",3116.88,0,0,"Femme","0",0,3,"1963",4545.45
25,"Consultant",0,"CDI","35 heures",3097.0333,0,0,"Femme","Célibataire",0,1,"1961",3097.0333
19.5,"RH",0,"CDI","24 heures",3060.72,0,0,"Femme","Marié",0,2,"1974",4463.55
0.4,"Consultant",0,"CDD","35 heures",3033.3333,0,0,"Femme","Marié",0,2,"1964",3033.3333
16.2,"RH",0,"CDI","35 heures",3012.1,1,0,"Femme","Célibataire",0,2,"1970",3012.1
8.2,"Marketing",0,"CDI","35 heures",2998.45,1,0,"Homme","Célibataire",0,3,"1995",2998.45
5.3,"Commercial",1,"CDI","35 heures",2928.6833,1,1,"Femme","Marié",0,1,"1970",2928.6833
21.2,"Consultant",0,"CDI","35 heures",2918.0667,1,0,"Homme","Célibataire",0,0,"1977",2918.0667
10.2,"Commercial",0,"CDI","35 heures",2916.55,1,0,"Femme","Célibataire",0,2,"1986",2916.55
4.2,"Marketing",0,"CDI","35 heures",2912,0,1,"Femme","Célibataire",0,2,"1968",2912
1.9,"Commercial",0,"CDD","35 heures",2881.6667,0,0,"Femme","Célibataire",0,1,"1972",2881.6667
3.3,"Informatique",1,"CDD","35 heures",2848.3,1,0,"Homme","0",0,0,"1991",2848.3
12.5,"Consultant",0,"CDI","35 heures",2843.75,0,0,"Homme","Marié",0,1,"1977",2843.75
6.2,"Consultant",0,"CDI","35 heures",2834.65,1,0,"Homme","Célibataire",0,3,"1960",2834.65
24.2,"Commercial",0,"CDI","35 heures",2828.5833,0,0,"Homme","Célibataire",0,3,"1974",2828.5833
13.3,"Consultant",0,"CDI","28 heures",2813.72,1,0,"Homme","Célibataire",0,3,"1970",3517.15
23.5,"Consultant",0,"CDI","35 heures",2777.0167,1,0,"Homme","0",0,1,"1967",2777.0167
18.9,"Compta Finances",1,"CDI","35 heures",2769.4333,0,0,"Homme","0",0,2,"1987",2769.4333
9.2,"RH",0,"CDI","35 heures",2767.9167,1,0,"Homme","0",0,3,"1959",2767.9167
21.2,"RH",0,"CDI","24 heures",2735.2,0,0,"Homme","Célibataire",0,0,"1968",3988.8333333333335
16.2,"Consultant",0,"CDI","35 heures",2731.5167,1,0,"Femme","Marié",0,2,"1976",2731.5167
3.4,"Consultant",0,"CDI","35 heures",2675.4,1,0,"Homme","0",0,0,"1971",2675.4
20.5,"Compta Finances",0,"CDI","35 heures",2604.1167,1,0,"Homme","Marié",0,0,"1964",2604.1167
17.4,"Consultant",0,"CDI","35 heures",2561.65,0,0,"Homme","Marié",0,0,"1989",2561.65
1.8,"Consultant",1,"CDD","35 heures",2558.6167,0,0,"Homme","Marié",0,2,"1987",2558.6167
9.2,"Commercial",1,"CDI","35 heures",2511.6,0,0,"Homme","Marié",0,2,"1987",2511.6
16.2,"RH",0,"CDI","24 heures",2507.44,1,1,"Femme","0",0,2,"1977",3656.683333333334
1.3,"Consultant",1,"CDD","32 heures",2496,0,0,"Femme","Célibataire",0,0,"1975",2730
0.6,"Marketing",1,"CDD","35 heures",2426.6667,0,0,"Femme","Marié",0,1,"1975",2426.6667
21.6,"Commercial",1,"CDI","35 heures",2396.3333,0,0,"Homme","Marié",0,2,"1976",2396.3333
12.8,"Commercial",0,"CDI","35 heures",2369.0333,0,0,"Femme","0",0,1,"1989",2369.0333
1.2,"Consultant",0,"CDD","32 heures",2357.3333,0,0,"Homme","Célibataire",0,1,"1974",2578.3332968749996
8.2,"Commercial",0,"CDI","35 heures",2309.8833,0,0,"Femme","Célibataire",0,3,"1972",2309.8833
1.1,"Consultant",0,"CDD","35 heures",2226.4667,0,0,"Femme","0",0,3,"1992",2226.4667
3.2,"Consultant",0,"CDI","35 heures",2132.4333,1,1,"Femme","Célibataire",0,3,"1978",2132.4333
1.8,"Compta Finances",0,"CDD","35 heures",2123.3333,0,0,"Femme","0",0,1,"1967",2123.3333
13.7,"Compta Finances",1,"CDI","35 heures",2079.35,1,1,"Femme","Marié",0,0,"1976",2079.35
21.1,"Consultant",0,"CDI","35 heures",2073.2833,0,0,"Femme","Célibataire",0,2,"1982",2073.2833
3.8,"Commercial",0,"CDI","35 heures",2070.25,0,0,"Femme","0",0,1,"1966",2070.25
9.3,"Consultant",0,"CDI","35 heures",2070.25,1,0,"Femme","0",1,2,"1999",2070.25
13.2,"Consultant",0,"CDI","24 heures",2055.04,0,0,"Homme","0",0,2,"1964",2996.933333333333
5.3,"Compta Finances",0,"CDI","35 heures",2052.05,,0,"Femme","Célibataire",0,0,"1995",2052.05
6.6,"Consultant",0,"CDI","35 heures",2027.7833,0,0,"Femme","Célibataire",0,1,"1988",2027.7833
14.2,"Consultant",0,"CDI","35 heures",2024.75,1,0,"Homme","Célibataire",0,0,"1979",2024.75
3.5,"Compta Finances",0,"CDI","35 heures",2008.0667,1,0,"Femme","0",1,1,"1997",2008.0667
1.4,"Marketing",0,"CDD","35 heures",1989.8667,0,0,"Homme","0",0,0,"1988",1989.8667
5.5,"Compta Finances",0,"CDI","35 heures",1979.25,1,0,"Homme","Célibataire",0,2,"1984",1979.25
1.1,"Compta Finances",0,"CDD","35 heures",1920.1,1,0,"Femme","Marié",1,3,"1993",1920.1
12.2,"Consultant",0,"CDI","35 heures",1873.0833,0,0,"Homme","0",0,1,"1977",1873.0833
2.5,"Marketing",0,"CDI","35 heures",1863.9833,1,0,"Femme","Célibataire",1,3,"1991",1863.9833
23.7,"Consultant",0,"CDI","28 heures",1851.5467,0,0,"Homme","Célibataire",0,0,"1980",2314.433375
19,"Compta Finances",0,"CDI","35 heures",1835.1667,0,0,"Homme","0",0,1,"1987",1835.1667
8.2,"Compta Finances",0,"CDI","35 heures",1833.65,0,1,"Homme","Marié",0,3,"1970",1833.65
4.4,"Consultant",0,"CDI","35 heures",1803.3167,1,0,"Homme","Célibataire",0,3,"1992",1803.3167
5.5,"Consultant",0,"CDI","35 heures",1774.5,1,0,"Femme","0",0,2,"1976",1774.5
16.4,"Compta Finances",0,"CDI","35 heures",1772.9833,1,1,"Homme","0",0,3,"1973",1772.9833
10.3,"Consultant",0,"CDI","24 heures",1709.76,1,1,"Homme","Marié",0,0,"1974",2493.4
5.7,"Consultant",0,"CDI","35 heures",1703.2167,1,0,"Femme","0",0,3,"1977",1703.2167
21.7,"Consultant",0,"CDI","35 heures",1697.15,1,0,"Homme","Marié",0,3,"1971",1697.15
12.4,"Marketing",0,"CDI","35 heures",1669.85,1,0,"Homme","Marié",0,0,"1997",1669.85
17.1,"Consultant",0,"CDI","35 heures",1651.65,0,0,"Homme","0",0,0,"1984",1651.65
14,"Marketing",0,"CDI","35 heures",1598.5667,0,1,"Femme","Marié",0,1,"1991",1598.5667
14.9,"Commercial",0,"CDI","35 heures",1590.9833,1,1,"Homme","Célibataire",0,2,"1979",1590.9833
6.3,"Consultant",0,"CDI","24 heures",1110.72,1,0,"Homme","0",0,0,"1974",1619.8000000000002
11.9,"Compta Finances",0,"CDI","24 heures",1059.76,0,1,"Femme","Marié",0,1,"1990",1545.4833333333333
